date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,Sugar_N0,Sugar_N1,Sugar_N2,Sugar_N3,Sugar_N4,Sugar_N5,Sugar_N6
2019-02-15,O,2019-02-15 03:30:00,2019-02-15 13:00:00,2019-02-15 12:53:00,2019-02-15 12:55:00,35,201903,201905,201907,201910,202003,202005,202007
2019-02-18,X,,,,,,,,,,,,
2019-02-19,O,2019-02-19 03:30:00,2019-02-19 13:00:00,2019-02-19 12:53:00,2019-02-19 12:55:00,34,201903,201905,201907,201910,202003,202005,202007
2019-02-20,O,2019-02-20 03:30:00,2019-02-20 13:00:00,2019-02-20 12:53:00,2019-02-20 12:55:00,33,201903,201905,201907,201910,202003,202005,202007
2019-02-21,O,2019-02-21 03:30:00,2019-02-21 13:00:00,2019-02-21 12:53:00,2019-02-21 12:55:00,32,201903,201905,201907,201910,202003,202005,202007
2019-02-22,O,2019-02-22 03:30:00,2019-02-22 13:00:00,2019-02-22 12:53:00,2019-02-22 12:55:00,31,201903,201905,201907,201910,202003,202005,202007
2019-02-25,O,2019-02-25 03:30:00,2019-02-25 13:00:00,2019-02-25 12:53:00,2019-02-25 12:55:00,30,201903,201905,201907,201910,202003,202005,202007
2019-02-26,O,2019-02-26 03:30:00,2019-02-26 13:00:00,2019-02-26 12:53:00,2019-02-26 12:55:00,29,201903,201905,201907,201910,202003,202005,202007
2019-02-27,O,2019-02-27 03:30:00,2019-02-27 13:00:00,2019-02-27 12:53:00,2019-02-27 12:55:00,28,201903,201905,201907,201910,202003,202005,202007
2019-02-28,O,2019-02-28 03:30:00,2019-02-28 13:00:00,2019-02-28 12:53:00,2019-02-28 12:55:00,27,201903,201905,201907,201910,202003,202005,202007
2019-03-01,O,2019-03-01 03:30:00,2019-03-01 13:00:00,2019-03-01 12:53:00,2019-03-01 12:55:00,26,,201905,201907,201910,202003,202005,202007
2019-03-04,O,2019-03-04 03:30:00,2019-03-04 13:00:00,2019-03-04 12:53:00,2019-03-04 12:55:00,25,,201905,201907,201910,202003,202005,202007
2019-03-05,O,2019-03-05 03:30:00,2019-03-05 13:00:00,2019-03-05 12:53:00,2019-03-05 12:55:00,24,,201905,201907,201910,202003,202005,202007
2019-03-06,O,2019-03-06 03:30:00,2019-03-06 13:00:00,2019-03-06 12:53:00,2019-03-06 12:55:00,23,,201905,201907,201910,202003,202005,202007
2019-03-07,O,2019-03-07 03:30:00,2019-03-07 13:00:00,2019-03-07 12:53:00,2019-03-07 12:55:00,22,,201905,201907,201910,202003,202005,202007
2019-03-08,O,2019-03-08 03:30:00,2019-03-08 13:00:00,2019-03-08 12:53:00,2019-03-08 12:55:00,21,,201905,201907,201910,202003,202005,202007
2019-03-11,O,2019-03-11 03:30:00,2019-03-11 13:00:00,2019-03-11 12:53:00,2019-03-11 12:55:00,20,,201905,201907,201910,202003,202005,202007
2019-03-12,O,2019-03-12 03:30:00,2019-03-12 13:00:00,2019-03-12 12:53:00,2019-03-12 12:55:00,19,,201905,201907,201910,202003,202005,202007
2019-03-13,O,2019-03-13 03:30:00,2019-03-13 13:00:00,2019-03-13 12:53:00,2019-03-13 12:55:00,18,,201905,201907,201910,202003,202005,202007
2019-03-14,O,2019-03-14 03:30:00,2019-03-14 13:00:00,2019-03-14 12:53:00,2019-03-14 12:55:00,17,,201905,201907,201910,202003,202005,202007
2019-03-15,O,2019-03-15 03:30:00,2019-03-15 13:00:00,2019-03-15 12:53:00,2019-03-15 12:55:00,16,,201905,201907,201910,202003,202005,202007
2019-03-18,O,2019-03-18 03:30:00,2019-03-18 13:00:00,2019-03-18 12:53:00,2019-03-18 12:55:00,15,,201905,201907,201910,202003,202005,202007
2019-03-19,O,2019-03-19 03:30:00,2019-03-19 13:00:00,2019-03-19 12:53:00,2019-03-19 12:55:00,14,,201905,201907,201910,202003,202005,202007
2019-03-20,O,2019-03-20 03:30:00,2019-03-20 13:00:00,2019-03-20 12:53:00,2019-03-20 12:55:00,13,,201905,201907,201910,202003,202005,202007
2019-03-21,O,2019-03-21 03:30:00,2019-03-21 13:00:00,2019-03-21 12:53:00,2019-03-21 12:55:00,12,,201905,201907,201910,202003,202005,202007
2019-03-22,O,2019-03-22 03:30:00,2019-03-22 13:00:00,2019-03-22 12:53:00,2019-03-22 12:55:00,11,,201905,201907,201910,202003,202005,202007
2019-03-25,O,2019-03-25 03:30:00,2019-03-25 13:00:00,2019-03-25 12:53:00,2019-03-25 12:55:00,10,,201905,201907,201910,202003,202005,202007
2019-03-26,O,2019-03-26 03:30:00,2019-03-26 13:00:00,2019-03-26 12:53:00,2019-03-26 12:55:00,9,,201905,201907,201910,202003,202005,202007
2019-03-27,O,2019-03-27 03:30:00,2019-03-27 13:00:00,2019-03-27 12:53:00,2019-03-27 12:55:00,8,,201905,201907,201910,202003,202005,202007
2019-03-28,O,2019-03-28 03:30:00,2019-03-28 13:00:00,2019-03-28 12:53:00,2019-03-28 12:55:00,7,,201905,201907,201910,202003,202005,202007
2019-03-29,O,2019-03-29 03:30:00,2019-03-29 13:00:00,2019-03-29 12:53:00,2019-03-29 12:55:00,6,,201905,201907,201910,202003,202005,202007
2019-04-01,O,2019-04-01 03:30:00,2019-04-01 13:00:00,2019-04-01 12:53:00,2019-04-01 12:55:00,5,,201905,201907,201910,202003,202005,202007
2019-04-02,O,2019-04-02 03:30:00,2019-04-02 13:00:00,2019-04-02 12:53:00,2019-04-02 12:55:00,4,,201905,201907,201910,202003,202005,202007
2019-04-03,O,2019-04-03 03:30:00,2019-04-03 13:00:00,2019-04-03 12:53:00,2019-04-03 12:55:00,3,,201905,201907,201910,202003,202005,202007
2019-04-04,O,2019-04-04 03:30:00,2019-04-04 13:00:00,2019-04-04 12:53:00,2019-04-04 12:55:00,2,,201905,201907,201910,202003,202005,202007
2019-04-05,O,2019-04-05 03:30:00,2019-04-05 13:00:00,2019-04-05 12:53:00,2019-04-05 12:55:00,1,,201905,201907,201910,202003,202005,202007
2019-04-08,O,2019-04-08 03:30:00,2019-04-08 13:00:00,2019-04-08 12:53:00,2019-04-08 12:55:00,0,,201905,201907,201910,202003,202005,202007
2019-04-09,O,2019-04-09 03:30:00,2019-04-09 13:00:00,2019-04-09 12:53:00,2019-04-09 12:55:00,41,201905,201907,201910,202003,202005,202007,202010
2019-04-10,O,2019-04-10 03:30:00,2019-04-10 13:00:00,2019-04-10 12:53:00,2019-04-10 12:55:00,40,201905,201907,201910,202003,202005,202007,202010
2019-04-11,O,2019-04-11 03:30:00,2019-04-11 13:00:00,2019-04-11 12:53:00,2019-04-11 12:55:00,39,201905,201907,201910,202003,202005,202007,202010
2019-04-12,O,2019-04-12 03:30:00,2019-04-12 13:00:00,2019-04-12 12:53:00,2019-04-12 12:55:00,38,201905,201907,201910,202003,202005,202007,202010
2019-04-15,O,2019-04-15 03:30:00,2019-04-15 13:00:00,2019-04-15 12:53:00,2019-04-15 12:55:00,37,201905,201907,201910,202003,202005,202007,202010
2019-04-16,O,2019-04-16 03:30:00,2019-04-16 13:00:00,2019-04-16 12:53:00,2019-04-16 12:55:00,36,201905,201907,201910,202003,202005,202007,202010
2019-04-17,O,2019-04-17 03:30:00,2019-04-17 13:00:00,2019-04-17 12:53:00,2019-04-17 12:55:00,35,201905,201907,201910,202003,202005,202007,202010
2019-04-18,O,2019-04-18 03:30:00,2019-04-18 13:00:00,2019-04-18 12:53:00,2019-04-18 12:55:00,34,201905,201907,201910,202003,202005,202007,202010
2019-04-19,X,,,,,,,,,,,,
2019-04-22,O,2019-04-22 03:30:00,2019-04-22 13:00:00,2019-04-22 12:53:00,2019-04-22 12:55:00,33,201905,201907,201910,202003,202005,202007,202010
2019-04-23,O,2019-04-23 03:30:00,2019-04-23 13:00:00,2019-04-23 12:53:00,2019-04-23 12:55:00,32,201905,201907,201910,202003,202005,202007,202010
2019-04-24,O,2019-04-24 03:30:00,2019-04-24 13:00:00,2019-04-24 12:53:00,2019-04-24 12:55:00,31,201905,201907,201910,202003,202005,202007,202010
2019-04-25,O,2019-04-25 03:30:00,2019-04-25 13:00:00,2019-04-25 12:53:00,2019-04-25 12:55:00,30,201905,201907,201910,202003,202005,202007,202010
2019-04-26,O,2019-04-26 03:30:00,2019-04-26 13:00:00,2019-04-26 12:53:00,2019-04-26 12:55:00,29,201905,201907,201910,202003,202005,202007,202010
2019-04-29,O,2019-04-29 03:30:00,2019-04-29 13:00:00,2019-04-29 12:53:00,2019-04-29 12:55:00,28,201905,201907,201910,202003,202005,202007,202010
2019-04-30,O,2019-04-30 03:30:00,2019-04-30 13:00:00,2019-04-30 12:53:00,2019-04-30 12:55:00,27,201905,201907,201910,202003,202005,202007,202010
2019-05-01,O,2019-05-01 03:30:00,2019-05-01 13:00:00,2019-05-01 12:53:00,2019-05-01 12:55:00,26,,201907,201910,202003,202005,202007,202010
2019-05-02,O,2019-05-02 03:30:00,2019-05-02 13:00:00,2019-05-02 12:53:00,2019-05-02 12:55:00,25,,201907,201910,202003,202005,202007,202010
2019-05-03,O,2019-05-03 03:30:00,2019-05-03 13:00:00,2019-05-03 12:53:00,2019-05-03 12:55:00,24,,201907,201910,202003,202005,202007,202010
2019-05-06,O,2019-05-06 03:30:00,2019-05-06 13:00:00,2019-05-06 12:53:00,2019-05-06 12:55:00,23,,201907,201910,202003,202005,202007,202010
2019-05-07,O,2019-05-07 03:30:00,2019-05-07 13:00:00,2019-05-07 12:53:00,2019-05-07 12:55:00,22,,201907,201910,202003,202005,202007,202010
2019-05-08,O,2019-05-08 03:30:00,2019-05-08 13:00:00,2019-05-08 12:53:00,2019-05-08 12:55:00,21,,201907,201910,202003,202005,202007,202010
2019-05-09,O,2019-05-09 03:30:00,2019-05-09 13:00:00,2019-05-09 12:53:00,2019-05-09 12:55:00,20,,201907,201910,202003,202005,202007,202010
2019-05-10,O,2019-05-10 03:30:00,2019-05-10 13:00:00,2019-05-10 12:53:00,2019-05-10 12:55:00,19,,201907,201910,202003,202005,202007,202010
2019-05-13,O,2019-05-13 03:30:00,2019-05-13 13:00:00,2019-05-13 12:53:00,2019-05-13 12:55:00,18,,201907,201910,202003,202005,202007,202010
2019-05-14,O,2019-05-14 03:30:00,2019-05-14 13:00:00,2019-05-14 12:53:00,2019-05-14 12:55:00,17,,201907,201910,202003,202005,202007,202010
2019-05-15,O,2019-05-15 03:30:00,2019-05-15 13:00:00,2019-05-15 12:53:00,2019-05-15 12:55:00,16,,201907,201910,202003,202005,202007,202010
2019-05-16,O,2019-05-16 03:30:00,2019-05-16 13:00:00,2019-05-16 12:53:00,2019-05-16 12:55:00,15,,201907,201910,202003,202005,202007,202010
2019-05-17,O,2019-05-17 03:30:00,2019-05-17 13:00:00,2019-05-17 12:53:00,2019-05-17 12:55:00,14,,201907,201910,202003,202005,202007,202010
2019-05-20,O,2019-05-20 03:30:00,2019-05-20 13:00:00,2019-05-20 12:53:00,2019-05-20 12:55:00,13,,201907,201910,202003,202005,202007,202010
2019-05-21,O,2019-05-21 03:30:00,2019-05-21 13:00:00,2019-05-21 12:53:00,2019-05-21 12:55:00,12,,201907,201910,202003,202005,202007,202010
2019-05-22,O,2019-05-22 03:30:00,2019-05-22 13:00:00,2019-05-22 12:53:00,2019-05-22 12:55:00,11,,201907,201910,202003,202005,202007,202010
2019-05-23,O,2019-05-23 03:30:00,2019-05-23 13:00:00,2019-05-23 12:53:00,2019-05-23 12:55:00,10,,201907,201910,202003,202005,202007,202010
2019-05-24,O,2019-05-24 03:30:00,2019-05-24 13:00:00,2019-05-24 12:53:00,2019-05-24 12:55:00,9,,201907,201910,202003,202005,202007,202010
2019-05-27,X,,,,,,,,,,,,
2019-05-28,O,2019-05-28 03:30:00,2019-05-28 13:00:00,2019-05-28 12:53:00,2019-05-28 12:55:00,8,,201907,201910,202003,202005,202007,202010
2019-05-29,O,2019-05-29 03:30:00,2019-05-29 13:00:00,2019-05-29 12:53:00,2019-05-29 12:55:00,7,,201907,201910,202003,202005,202007,202010
2019-05-30,O,2019-05-30 03:30:00,2019-05-30 13:00:00,2019-05-30 12:53:00,2019-05-30 12:55:00,6,,201907,201910,202003,202005,202007,202010
2019-05-31,O,2019-05-31 03:30:00,2019-05-31 13:00:00,2019-05-31 12:53:00,2019-05-31 12:55:00,5,,201907,201910,202003,202005,202007,202010
2019-06-03,O,2019-06-03 03:30:00,2019-06-03 13:00:00,2019-06-03 12:53:00,2019-06-03 12:55:00,4,,201907,201910,202003,202005,202007,202010
2019-06-04,O,2019-06-04 03:30:00,2019-06-04 13:00:00,2019-06-04 12:53:00,2019-06-04 12:55:00,3,,201907,201910,202003,202005,202007,202010
2019-06-05,O,2019-06-05 03:30:00,2019-06-05 13:00:00,2019-06-05 12:53:00,2019-06-05 12:55:00,2,,201907,201910,202003,202005,202007,202010
2019-06-06,O,2019-06-06 03:30:00,2019-06-06 13:00:00,2019-06-06 12:53:00,2019-06-06 12:55:00,1,,201907,201910,202003,202005,202007,202010
2019-06-07,O,2019-06-07 03:30:00,2019-06-07 13:00:00,2019-06-07 12:53:00,2019-06-07 12:55:00,0,,201907,201910,202003,202005,202007,202010
2019-06-10,O,2019-06-10 03:30:00,2019-06-10 13:00:00,2019-06-10 12:53:00,2019-06-10 12:55:00,63,201907,201910,202003,202005,202007,202010,202103
2019-06-11,O,2019-06-11 03:30:00,2019-06-11 13:00:00,2019-06-11 12:53:00,2019-06-11 12:55:00,62,201907,201910,202003,202005,202007,202010,202103
2019-06-12,O,2019-06-12 03:30:00,2019-06-12 13:00:00,2019-06-12 12:53:00,2019-06-12 12:55:00,61,201907,201910,202003,202005,202007,202010,202103
2019-06-13,O,2019-06-13 03:30:00,2019-06-13 13:00:00,2019-06-13 12:53:00,2019-06-13 12:55:00,60,201907,201910,202003,202005,202007,202010,202103
2019-06-14,O,2019-06-14 03:30:00,2019-06-14 13:00:00,2019-06-14 12:53:00,2019-06-14 12:55:00,59,201907,201910,202003,202005,202007,202010,202103
2019-06-17,O,2019-06-17 03:30:00,2019-06-17 13:00:00,2019-06-17 12:53:00,2019-06-17 12:55:00,58,201907,201910,202003,202005,202007,202010,202103
2019-06-18,O,2019-06-18 03:30:00,2019-06-18 13:00:00,2019-06-18 12:53:00,2019-06-18 12:55:00,57,201907,201910,202003,202005,202007,202010,202103
2019-06-19,O,2019-06-19 03:30:00,2019-06-19 13:00:00,2019-06-19 12:53:00,2019-06-19 12:55:00,56,201907,201910,202003,202005,202007,202010,202103
2019-06-20,O,2019-06-20 03:30:00,2019-06-20 13:00:00,2019-06-20 12:53:00,2019-06-20 12:55:00,55,201907,201910,202003,202005,202007,202010,202103
2019-06-21,O,2019-06-21 03:30:00,2019-06-21 13:00:00,2019-06-21 12:53:00,2019-06-21 12:55:00,54,201907,201910,202003,202005,202007,202010,202103
2019-06-24,O,2019-06-24 03:30:00,2019-06-24 13:00:00,2019-06-24 12:53:00,2019-06-24 12:55:00,53,201907,201910,202003,202005,202007,202010,202103
2019-06-25,O,2019-06-25 03:30:00,2019-06-25 13:00:00,2019-06-25 12:53:00,2019-06-25 12:55:00,52,201907,201910,202003,202005,202007,202010,202103
2019-06-26,O,2019-06-26 03:30:00,2019-06-26 13:00:00,2019-06-26 12:53:00,2019-06-26 12:55:00,51,201907,201910,202003,202005,202007,202010,202103
2019-06-27,O,2019-06-27 03:30:00,2019-06-27 13:00:00,2019-06-27 12:53:00,2019-06-27 12:55:00,50,201907,201910,202003,202005,202007,202010,202103
2019-06-28,O,2019-06-28 03:30:00,2019-06-28 13:00:00,2019-06-28 12:53:00,2019-06-28 12:55:00,49,201907,201910,202003,202005,202007,202010,202103
2019-07-01,O,2019-07-01 03:30:00,2019-07-01 13:00:00,2019-07-01 12:53:00,2019-07-01 12:55:00,48,,201910,202003,202005,202007,202010,202103
2019-07-02,O,2019-07-02 03:30:00,2019-07-02 13:00:00,2019-07-02 12:53:00,2019-07-02 12:55:00,47,,201910,202003,202005,202007,202010,202103
2019-07-03,O,2019-07-03 03:30:00,2019-07-03 13:00:00,2019-07-03 12:53:00,2019-07-03 12:55:00,46,,201910,202003,202005,202007,202010,202103
2019-07-04,X,,,,,,,,,,,,
2019-07-05,O,2019-07-05 03:30:00,2019-07-05 13:00:00,2019-07-05 12:53:00,2019-07-05 12:55:00,45,,201910,202003,202005,202007,202010,202103
2019-07-08,O,2019-07-08 03:30:00,2019-07-08 13:00:00,2019-07-08 12:53:00,2019-07-08 12:55:00,44,,201910,202003,202005,202007,202010,202103
2019-07-09,O,2019-07-09 03:30:00,2019-07-09 13:00:00,2019-07-09 12:53:00,2019-07-09 12:55:00,43,,201910,202003,202005,202007,202010,202103
2019-07-10,O,2019-07-10 03:30:00,2019-07-10 13:00:00,2019-07-10 12:53:00,2019-07-10 12:55:00,42,,201910,202003,202005,202007,202010,202103
2019-07-11,O,2019-07-11 03:30:00,2019-07-11 13:00:00,2019-07-11 12:53:00,2019-07-11 12:55:00,41,,201910,202003,202005,202007,202010,202103
2019-07-12,O,2019-07-12 03:30:00,2019-07-12 13:00:00,2019-07-12 12:53:00,2019-07-12 12:55:00,40,,201910,202003,202005,202007,202010,202103
2019-07-15,O,2019-07-15 03:30:00,2019-07-15 13:00:00,2019-07-15 12:53:00,2019-07-15 12:55:00,39,,201910,202003,202005,202007,202010,202103
2019-07-16,O,2019-07-16 03:30:00,2019-07-16 13:00:00,2019-07-16 12:53:00,2019-07-16 12:55:00,38,,201910,202003,202005,202007,202010,202103
2019-07-17,O,2019-07-17 03:30:00,2019-07-17 13:00:00,2019-07-17 12:53:00,2019-07-17 12:55:00,37,,201910,202003,202005,202007,202010,202103
2019-07-18,O,2019-07-18 03:30:00,2019-07-18 13:00:00,2019-07-18 12:53:00,2019-07-18 12:55:00,36,,201910,202003,202005,202007,202010,202103
2019-07-19,O,2019-07-19 03:30:00,2019-07-19 13:00:00,2019-07-19 12:53:00,2019-07-19 12:55:00,35,,201910,202003,202005,202007,202010,202103
2019-07-22,O,2019-07-22 03:30:00,2019-07-22 13:00:00,2019-07-22 12:53:00,2019-07-22 12:55:00,34,,201910,202003,202005,202007,202010,202103
2019-07-23,O,2019-07-23 03:30:00,2019-07-23 13:00:00,2019-07-23 12:53:00,2019-07-23 12:55:00,33,,201910,202003,202005,202007,202010,202103
2019-07-24,O,2019-07-24 03:30:00,2019-07-24 13:00:00,2019-07-24 12:53:00,2019-07-24 12:55:00,32,,201910,202003,202005,202007,202010,202103
2019-07-25,O,2019-07-25 03:30:00,2019-07-25 13:00:00,2019-07-25 12:53:00,2019-07-25 12:55:00,31,,201910,202003,202005,202007,202010,202103
2019-07-26,O,2019-07-26 03:30:00,2019-07-26 13:00:00,2019-07-26 12:53:00,2019-07-26 12:55:00,30,,201910,202003,202005,202007,202010,202103
2019-07-29,O,2019-07-29 03:30:00,2019-07-29 13:00:00,2019-07-29 12:53:00,2019-07-29 12:55:00,29,,201910,202003,202005,202007,202010,202103
2019-07-30,O,2019-07-30 03:30:00,2019-07-30 13:00:00,2019-07-30 12:53:00,2019-07-30 12:55:00,28,,201910,202003,202005,202007,202010,202103
2019-07-31,O,2019-07-31 03:30:00,2019-07-31 13:00:00,2019-07-31 12:53:00,2019-07-31 12:55:00,27,,201910,202003,202005,202007,202010,202103
2019-08-01,O,2019-08-01 03:30:00,2019-08-01 13:00:00,2019-08-01 12:53:00,2019-08-01 12:55:00,26,,201910,202003,202005,202007,202010,202103
2019-08-02,O,2019-08-02 03:30:00,2019-08-02 13:00:00,2019-08-02 12:53:00,2019-08-02 12:55:00,25,,201910,202003,202005,202007,202010,202103
2019-08-05,O,2019-08-05 03:30:00,2019-08-05 13:00:00,2019-08-05 12:53:00,2019-08-05 12:55:00,24,,201910,202003,202005,202007,202010,202103
2019-08-06,O,2019-08-06 03:30:00,2019-08-06 13:00:00,2019-08-06 12:53:00,2019-08-06 12:55:00,23,,201910,202003,202005,202007,202010,202103
2019-08-07,O,2019-08-07 03:30:00,2019-08-07 13:00:00,2019-08-07 12:53:00,2019-08-07 12:55:00,22,,201910,202003,202005,202007,202010,202103
2019-08-08,O,2019-08-08 03:30:00,2019-08-08 13:00:00,2019-08-08 12:53:00,2019-08-08 12:55:00,21,,201910,202003,202005,202007,202010,202103
2019-08-09,O,2019-08-09 03:30:00,2019-08-09 13:00:00,2019-08-09 12:53:00,2019-08-09 12:55:00,20,,201910,202003,202005,202007,202010,202103
2019-08-12,O,2019-08-12 03:30:00,2019-08-12 13:00:00,2019-08-12 12:53:00,2019-08-12 12:55:00,19,,201910,202003,202005,202007,202010,202103
2019-08-13,O,2019-08-13 03:30:00,2019-08-13 13:00:00,2019-08-13 12:53:00,2019-08-13 12:55:00,18,,201910,202003,202005,202007,202010,202103
2019-08-14,O,2019-08-14 03:30:00,2019-08-14 13:00:00,2019-08-14 12:53:00,2019-08-14 12:55:00,17,,201910,202003,202005,202007,202010,202103
2019-08-15,O,2019-08-15 03:30:00,2019-08-15 13:00:00,2019-08-15 12:53:00,2019-08-15 12:55:00,16,,201910,202003,202005,202007,202010,202103
2019-08-16,O,2019-08-16 03:30:00,2019-08-16 13:00:00,2019-08-16 12:53:00,2019-08-16 12:55:00,15,,201910,202003,202005,202007,202010,202103
2019-08-19,O,2019-08-19 03:30:00,2019-08-19 13:00:00,2019-08-19 12:53:00,2019-08-19 12:55:00,14,,201910,202003,202005,202007,202010,202103
2019-08-20,O,2019-08-20 03:30:00,2019-08-20 13:00:00,2019-08-20 12:53:00,2019-08-20 12:55:00,13,,201910,202003,202005,202007,202010,202103
2019-08-21,O,2019-08-21 03:30:00,2019-08-21 13:00:00,2019-08-21 12:53:00,2019-08-21 12:55:00,12,,201910,202003,202005,202007,202010,202103
2019-08-22,O,2019-08-22 03:30:00,2019-08-22 13:00:00,2019-08-22 12:53:00,2019-08-22 12:55:00,11,,201910,202003,202005,202007,202010,202103
2019-08-23,O,2019-08-23 03:30:00,2019-08-23 13:00:00,2019-08-23 12:53:00,2019-08-23 12:55:00,10,,201910,202003,202005,202007,202010,202103
2019-08-26,O,2019-08-26 03:30:00,2019-08-26 13:00:00,2019-08-26 12:53:00,2019-08-26 12:55:00,9,,201910,202003,202005,202007,202010,202103
2019-08-27,O,2019-08-27 03:30:00,2019-08-27 13:00:00,2019-08-27 12:53:00,2019-08-27 12:55:00,8,,201910,202003,202005,202007,202010,202103
2019-08-28,O,2019-08-28 03:30:00,2019-08-28 13:00:00,2019-08-28 12:53:00,2019-08-28 12:55:00,7,,201910,202003,202005,202007,202010,202103
2019-08-29,O,2019-08-29 03:30:00,2019-08-29 13:00:00,2019-08-29 12:53:00,2019-08-29 12:55:00,6,,201910,202003,202005,202007,202010,202103
2019-08-30,O,2019-08-30 03:30:00,2019-08-30 13:00:00,2019-08-30 12:53:00,2019-08-30 12:55:00,5,,201910,202003,202005,202007,202010,202103
2019-09-02,X,,,,,,,,,,,,
2019-09-03,O,2019-09-03 03:30:00,2019-09-03 13:00:00,2019-09-03 12:53:00,2019-09-03 12:55:00,4,,201910,202003,202005,202007,202010,202103
2019-09-04,O,2019-09-04 03:30:00,2019-09-04 13:00:00,2019-09-04 12:53:00,2019-09-04 12:55:00,3,,201910,202003,202005,202007,202010,202103
2019-09-05,O,2019-09-05 03:30:00,2019-09-05 13:00:00,2019-09-05 12:53:00,2019-09-05 12:55:00,2,,201910,202003,202005,202007,202010,202103
2019-09-06,O,2019-09-06 03:30:00,2019-09-06 13:00:00,2019-09-06 12:53:00,2019-09-06 12:55:00,1,,201910,202003,202005,202007,202010,202103
2019-09-09,O,2019-09-09 03:30:00,2019-09-09 13:00:00,2019-09-09 12:53:00,2019-09-09 12:55:00,0,,201910,202003,202005,202007,202010,202103
2019-09-10,O,2019-09-10 03:30:00,2019-09-10 13:00:00,2019-09-10 12:53:00,2019-09-10 12:55:00,103,201910,202003,202005,202007,202010,202103,202105
2019-09-11,O,2019-09-11 03:30:00,2019-09-11 13:00:00,2019-09-11 12:53:00,2019-09-11 12:55:00,102,201910,202003,202005,202007,202010,202103,202105
2019-09-12,O,2019-09-12 03:30:00,2019-09-12 13:00:00,2019-09-12 12:53:00,2019-09-12 12:55:00,101,201910,202003,202005,202007,202010,202103,202105
2019-09-13,O,2019-09-13 03:30:00,2019-09-13 13:00:00,2019-09-13 12:53:00,2019-09-13 12:55:00,100,201910,202003,202005,202007,202010,202103,202105
2019-09-16,O,2019-09-16 03:30:00,2019-09-16 13:00:00,2019-09-16 12:53:00,2019-09-16 12:55:00,99,201910,202003,202005,202007,202010,202103,202105
2019-09-17,O,2019-09-17 03:30:00,2019-09-17 13:00:00,2019-09-17 12:53:00,2019-09-17 12:55:00,98,201910,202003,202005,202007,202010,202103,202105
2019-09-18,O,2019-09-18 03:30:00,2019-09-18 13:00:00,2019-09-18 12:53:00,2019-09-18 12:55:00,97,201910,202003,202005,202007,202010,202103,202105
2019-09-19,O,2019-09-19 03:30:00,2019-09-19 13:00:00,2019-09-19 12:53:00,2019-09-19 12:55:00,96,201910,202003,202005,202007,202010,202103,202105
