date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,LondonSugar_N0,LondonSugar_N1,LondonSugar_N2,LondonSugar_N3,LondonSugar_N4,LondonSugar_N5,LondonSugar_N6
2016-02-24,O,2016-02-24 04:45:00,2016-02-24 13:00:00,2016-02-24 12:53:00,2016-02-24 12:55:00,25,,201605,201608,201610,201612,201703,201705
2016-02-25,O,2016-02-25 04:45:00,2016-02-25 13:00:00,2016-02-25 12:53:00,2016-02-25 12:55:00,24,,201605,201608,201610,201612,201703,201705
2016-02-26,O,2016-02-26 04:45:00,2016-02-26 13:00:00,2016-02-26 12:53:00,2016-02-26 12:55:00,23,,201605,201608,201610,201612,201703,201705
2016-02-29,O,2016-02-29 04:45:00,2016-02-29 13:00:00,2016-02-29 12:53:00,2016-02-29 12:55:00,22,,201605,201608,201610,201612,201703,201705
2016-03-01,O,2016-03-01 04:45:00,2016-03-01 13:00:00,2016-03-01 12:53:00,2016-03-01 12:55:00,21,,201605,201608,201610,201612,201703,201705
2016-03-02,O,2016-03-02 04:45:00,2016-03-02 13:00:00,2016-03-02 12:53:00,2016-03-02 12:55:00,20,,201605,201608,201610,201612,201703,201705
2016-03-03,O,2016-03-03 04:45:00,2016-03-03 13:00:00,2016-03-03 12:53:00,2016-03-03 12:55:00,19,,201605,201608,201610,201612,201703,201705
2016-03-04,O,2016-03-04 04:45:00,2016-03-04 13:00:00,2016-03-04 12:53:00,2016-03-04 12:55:00,18,,201605,201608,201610,201612,201703,201705
2016-03-07,O,2016-03-07 04:45:00,2016-03-07 13:00:00,2016-03-07 12:53:00,2016-03-07 12:55:00,17,,201605,201608,201610,201612,201703,201705
2016-03-08,O,2016-03-08 04:45:00,2016-03-08 13:00:00,2016-03-08 12:53:00,2016-03-08 12:55:00,16,,201605,201608,201610,201612,201703,201705
2016-03-09,O,2016-03-09 04:45:00,2016-03-09 13:00:00,2016-03-09 12:53:00,2016-03-09 12:55:00,15,,201605,201608,201610,201612,201703,201705
2016-03-10,O,2016-03-10 04:45:00,2016-03-10 13:00:00,2016-03-10 12:53:00,2016-03-10 12:55:00,14,,201605,201608,201610,201612,201703,201705
2016-03-11,O,2016-03-11 04:45:00,2016-03-11 13:00:00,2016-03-11 12:53:00,2016-03-11 12:55:00,13,,201605,201608,201610,201612,201703,201705
2016-03-14,O,2016-03-14 05:45:00,2016-03-14 14:00:00,2016-03-14 13:53:00,2016-03-14 13:55:00,12,,201605,201608,201610,201612,201703,201705
2016-03-15,O,2016-03-15 05:45:00,2016-03-15 14:00:00,2016-03-15 13:53:00,2016-03-15 13:55:00,11,,201605,201608,201610,201612,201703,201705
2016-03-16,O,2016-03-16 05:45:00,2016-03-16 14:00:00,2016-03-16 13:53:00,2016-03-16 13:55:00,10,,201605,201608,201610,201612,201703,201705
2016-03-17,O,2016-03-17 05:45:00,2016-03-17 14:00:00,2016-03-17 13:53:00,2016-03-17 13:55:00,9,,201605,201608,201610,201612,201703,201705
2016-03-18,O,2016-03-18 05:45:00,2016-03-18 14:00:00,2016-03-18 13:53:00,2016-03-18 13:55:00,8,,201605,201608,201610,201612,201703,201705
2016-03-21,O,2016-03-21 05:45:00,2016-03-21 14:00:00,2016-03-21 13:53:00,2016-03-21 13:55:00,7,,201605,201608,201610,201612,201703,201705
2016-03-22,O,2016-03-22 05:45:00,2016-03-22 14:00:00,2016-03-22 13:53:00,2016-03-22 13:55:00,6,,201605,201608,201610,201612,201703,201705
2016-03-23,O,2016-03-23 05:45:00,2016-03-23 14:00:00,2016-03-23 13:53:00,2016-03-23 13:55:00,5,,201605,201608,201610,201612,201703,201705
2016-03-24,O,2016-03-24 05:45:00,2016-03-24 14:00:00,2016-03-24 13:53:00,2016-03-24 13:55:00,4,,201605,201608,201610,201612,201703,201705
2016-03-25,X,,,,,,,,,,,,
2016-03-28,X,,,,,,,,,,,,
2016-03-29,O,2016-03-29 04:45:00,2016-03-29 13:00:00,2016-03-29 12:53:00,2016-03-29 12:55:00,3,,201605,201608,201610,201612,201703,201705
2016-03-30,O,2016-03-30 04:45:00,2016-03-30 13:00:00,2016-03-30 12:53:00,2016-03-30 12:55:00,2,,201605,201608,201610,201612,201703,201705
2016-03-31,O,2016-03-31 04:45:00,2016-03-31 13:00:00,2016-03-31 12:53:00,2016-03-31 12:55:00,1,,201605,201608,201610,201612,201703,201705
2016-04-01,O,2016-04-01 04:45:00,2016-04-01 13:00:00,2016-04-01 12:53:00,2016-04-01 12:55:00,0,,201605,201608,201610,201612,201703,201705
2016-04-04,O,2016-04-04 04:45:00,2016-04-04 13:00:00,2016-04-04 12:53:00,2016-04-04 12:55:00,62,201605,201608,201610,201612,201703,201705,201708
2016-04-05,O,2016-04-05 04:45:00,2016-04-05 13:00:00,2016-04-05 12:53:00,2016-04-05 12:55:00,61,201605,201608,201610,201612,201703,201705,201708
2016-04-06,O,2016-04-06 04:45:00,2016-04-06 13:00:00,2016-04-06 12:53:00,2016-04-06 12:55:00,60,201605,201608,201610,201612,201703,201705,201708
2016-04-07,O,2016-04-07 04:45:00,2016-04-07 13:00:00,2016-04-07 12:53:00,2016-04-07 12:55:00,59,201605,201608,201610,201612,201703,201705,201708
2016-04-08,O,2016-04-08 04:45:00,2016-04-08 13:00:00,2016-04-08 12:53:00,2016-04-08 12:55:00,58,201605,201608,201610,201612,201703,201705,201708
2016-04-11,O,2016-04-11 04:45:00,2016-04-11 13:00:00,2016-04-11 12:53:00,2016-04-11 12:55:00,57,201605,201608,201610,201612,201703,201705,201708
2016-04-12,O,2016-04-12 04:45:00,2016-04-12 13:00:00,2016-04-12 12:53:00,2016-04-12 12:55:00,56,201605,201608,201610,201612,201703,201705,201708
2016-04-13,O,2016-04-13 04:45:00,2016-04-13 13:00:00,2016-04-13 12:53:00,2016-04-13 12:55:00,55,201605,201608,201610,201612,201703,201705,201708
2016-04-14,O,2016-04-14 04:45:00,2016-04-14 13:00:00,2016-04-14 12:53:00,2016-04-14 12:55:00,54,201605,201608,201610,201612,201703,201705,201708
2016-04-15,O,2016-04-15 04:45:00,2016-04-15 13:00:00,2016-04-15 12:53:00,2016-04-15 12:55:00,53,201605,201608,201610,201612,201703,201705,201708
2016-04-18,O,2016-04-18 04:45:00,2016-04-18 13:00:00,2016-04-18 12:53:00,2016-04-18 12:55:00,52,,201608,201610,201612,201703,201705,201708
2016-04-19,O,2016-04-19 04:45:00,2016-04-19 13:00:00,2016-04-19 12:53:00,2016-04-19 12:55:00,51,,201608,201610,201612,201703,201705,201708
2016-04-20,O,2016-04-20 04:45:00,2016-04-20 13:00:00,2016-04-20 12:53:00,2016-04-20 12:55:00,50,,201608,201610,201612,201703,201705,201708
2016-04-21,O,2016-04-21 04:45:00,2016-04-21 13:00:00,2016-04-21 12:53:00,2016-04-21 12:55:00,49,,201608,201610,201612,201703,201705,201708
2016-04-22,O,2016-04-22 04:45:00,2016-04-22 13:00:00,2016-04-22 12:53:00,2016-04-22 12:55:00,48,,201608,201610,201612,201703,201705,201708
2016-04-25,O,2016-04-25 04:45:00,2016-04-25 13:00:00,2016-04-25 12:53:00,2016-04-25 12:55:00,47,,201608,201610,201612,201703,201705,201708
2016-04-26,O,2016-04-26 04:45:00,2016-04-26 13:00:00,2016-04-26 12:53:00,2016-04-26 12:55:00,46,,201608,201610,201612,201703,201705,201708
2016-04-27,O,2016-04-27 04:45:00,2016-04-27 13:00:00,2016-04-27 12:53:00,2016-04-27 12:55:00,45,,201608,201610,201612,201703,201705,201708
2016-04-28,O,2016-04-28 04:45:00,2016-04-28 13:00:00,2016-04-28 12:53:00,2016-04-28 12:55:00,44,,201608,201610,201612,201703,201705,201708
2016-04-29,O,2016-04-29 04:45:00,2016-04-29 13:00:00,2016-04-29 12:53:00,2016-04-29 12:55:00,43,,201608,201610,201612,201703,201705,201708
2016-05-02,X,,,,,,,,,,,,
2016-05-03,O,2016-05-03 04:45:00,2016-05-03 13:00:00,2016-05-03 12:53:00,2016-05-03 12:55:00,42,,201608,201610,201612,201703,201705,201708
2016-05-04,O,2016-05-04 04:45:00,2016-05-04 13:00:00,2016-05-04 12:53:00,2016-05-04 12:55:00,41,,201608,201610,201612,201703,201705,201708
2016-05-05,O,2016-05-05 04:45:00,2016-05-05 13:00:00,2016-05-05 12:53:00,2016-05-05 12:55:00,40,,201608,201610,201612,201703,201705,201708
2016-05-06,O,2016-05-06 04:45:00,2016-05-06 13:00:00,2016-05-06 12:53:00,2016-05-06 12:55:00,39,,201608,201610,201612,201703,201705,201708
2016-05-09,O,2016-05-09 04:45:00,2016-05-09 13:00:00,2016-05-09 12:53:00,2016-05-09 12:55:00,38,,201608,201610,201612,201703,201705,201708
2016-05-10,O,2016-05-10 04:45:00,2016-05-10 13:00:00,2016-05-10 12:53:00,2016-05-10 12:55:00,37,,201608,201610,201612,201703,201705,201708
2016-05-11,O,2016-05-11 04:45:00,2016-05-11 13:00:00,2016-05-11 12:53:00,2016-05-11 12:55:00,36,,201608,201610,201612,201703,201705,201708
2016-05-12,O,2016-05-12 04:45:00,2016-05-12 13:00:00,2016-05-12 12:53:00,2016-05-12 12:55:00,35,,201608,201610,201612,201703,201705,201708
